node_id,x,y
16356,0.1484375,0.671875
16357,0.1171875,0.671875
16358,0.109375,0.6796875
16359,0.109375,0.6640625
16360,0.1015625,0.671875
16361,0.1328125,0.703125
16362,0.140625,0.6953125
16363,0.140625,0.7109375
16364,0.1484375,0.703125
16365,0.1171875,0.703125
16366,0.109375,0.6953125
16367,0.109375,0.7109375
16368,0.1015625,0.703125
16369,0.171875,0.6328125
16370,0.1796875,0.640625
16371,0.1640625,0.640625
16372,0.171875,0.6484375
16373,0.171875,0.6171875
16374,0.1796875,0.609375
16375,0.1640625,0.609375
16376,0.171875,0.6015625
16377,0.203125,0.6328125
16378,0.1953125,0.640625
16379,0.2109375,0.640625
16380,0.203125,0.6484375
16381,0.203125,0.6171875
16382,0.1953125,0.609375
16383,0.2109375,0.609375
16384,0.203125,0.6015625
16385,0.921875,0.3828125
16386,0.9296875,0.390625
16387,0.9140625,0.390625
16388,0.921875,0.3984375
16389,0.921875,0.3671875
16390,0.9296875,0.359375
16391,0.9140625,0.359375
16392,0.921875,0.3515625
16393,0.953125,0.3828125
16394,0.9453125,0.390625
16395,0.9609375,0.390625
16396,0.953125,0.3984375
16397,0.953125,0.3671875
16398,0.9453125,0.359375
16399,0.9609375,0.359375
16400,0.953125,0.3515625
16401,0.8828125,0.421875
16402,0.890625,0.4296875
16403,0.890625,0.4140625
16404,0.8984375,0.421875
16405,0.8671875,0.421875
16406,0.859375,0.4296875
16407,0.859375,0.4140625
16408,0.8515625,0.421875
16409,0.8828125,0.453125
16410,0.890625,0.4453125
16411,0.890625,0.4609375
16412,0.8984375,0.453125
16413,0.8671875,0.453125
16414,0.859375,0.4453125
16415,0.859375,0.4609375
16416,0.8515625,0.453125
16417,0.8671875,0.328125
16418,0.859375,0.3203125
16419,0.859375,0.3359375
16420,0.8515625,0.328125
16421,0.8828125,0.328125
16422,0.890625,0.3203125
16423,0.890625,0.3359375
16424,0.8984375,0.328125
16425,0.8671875,0.296875
16426,0.859375,0.3046875
16427,0.859375,0.2890625
16428,0.8515625,0.296875
16429,0.8828125,0.296875
16430,0.890625,0.3046875
16431,0.890625,0.2890625
16432,0.8984375,0.296875
16433,0.828125,0.3671875
16434,0.8203125,0.359375
16435,0.8359375,0.359375
16436,0.828125,0.3515625
16437,0.828125,0.3828125
16438,0.8203125,0.390625
16439,0.8359375,0.390625
16440,0.828125,0.3984375
16441,0.796875,0.3671875
16442,0.8046875,0.359375
16443,0.7890625,0.359375
16444,0.796875,0.3515625
16445,0.796875,0.3828125
16446,0.8046875,0.390625
16447,0.7890625,0.390625
16448,0.796875,0.3984375
16449,0.921875,0.6171875
16450,0.9296875,0.609375
16451,0.9140625,0.609375
16452,0.921875,0.6015625
16453,0.921875,0.6328125
16454,0.9296875,0.640625
16455,0.9140625,0.640625
16456,0.921875,0.6484375
16457,0.953125,0.6171875
16458,0.9453125,0.609375
16459,0.9609375,0.609375
16460,0.953125,0.6015625
16461,0.953125,0.6328125
16462,0.9453125,0.640625
16463,0.9609375,0.640625
16464,0.953125,0.6484375
16465,0.8828125,0.578125
16466,0.890625,0.5703125
16467,0.890625,0.5859375
16468,0.8984375,0.578125
16469,0.8671875,0.578125
16470,0.859375,0.5703125
16471,0.859375,0.5859375
16472,0.8515625,0.578125
16473,0.8828125,0.546875
16474,0.890625,0.5546875
16475,0.890625,0.5390625
16476,0.8984375,0.546875
16477,0.8671875,0.546875
16478,0.859375,0.5546875
16479,0.859375,0.5390625
16480,0.8515625,0.546875
16481,0.8671875,0.671875
16482,0.859375,0.6796875
16483,0.859375,0.6640625
16484,0.8515625,0.671875
16485,0.8828125,0.671875
16486,0.890625,0.6796875
16487,0.890625,0.6640625
16488,0.8984375,0.671875
16489,0.8671875,0.703125
16490,0.859375,0.6953125
16491,0.859375,0.7109375
16492,0.8515625,0.703125
16493,0.8828125,0.703125
16494,0.890625,0.6953125
16495,0.890625,0.7109375
16496,0.8984375,0.703125
16497,0.828125,0.6328125
16498,0.8203125,0.640625
16499,0.8359375,0.640625
16500,0.828125,0.6484375
16501,0.828125,0.6171875
16502,0.8203125,0.609375
16503,0.8359375,0.609375
16504,0.828125,0.6015625
16505,0.796875,0.6328125
16506,0.8046875,0.640625
16507,0.7890625,0.640625
16508,0.796875,0.6484375
16509,0.796875,0.6171875
16510,0.8046875,0.609375
16511,0.7890625,0.609375
16512,0.796875,0.6015625
16513,0.6171875,0.921875
16514,0.609375,0.9296875
16515,0.609375,0.9140625
16516,0.6015625,0.921875
16517,0.6328125,0.921875
16518,0.640625,0.9296875
16519,0.640625,0.9140625
16520,0.6484375,0.921875
16521,0.6171875,0.953125
16522,0.609375,0.9453125
16523,0.609375,0.9609375
16524,0.6015625,0.953125
16525,0.6328125,0.953125
16526,0.640625,0.9453125
16527,0.640625,0.9609375
16528,0.6484375,0.953125
16529,0.578125,0.8828125
16530,0.5703125,0.890625
16531,0.5859375,0.890625
16532,0.578125,0.8984375
16533,0.578125,0.8671875
16534,0.5703125,0.859375
16535,0.5859375,0.859375
16536,0.578125,0.8515625
16537,0.546875,0.8828125
16538,0.5546875,0.890625
16539,0.5390625,0.890625
16540,0.546875,0.8984375
16541,0.546875,0.8671875
16542,0.5546875,0.859375
16543,0.5390625,0.859375
16544,0.546875,0.8515625
16545,0.671875,0.8671875
16546,0.6796875,0.859375
16547,0.6640625,0.859375
16548,0.671875,0.8515625
16549,0.671875,0.8828125
16550,0.6796875,0.890625
16551,0.6640625,0.890625
16552,0.671875,0.8984375
16553,0.703125,0.8671875
16554,0.6953125,0.859375
16555,0.7109375,0.859375
16556,0.703125,0.8515625
16557,0.703125,0.8828125
16558,0.6953125,0.890625
16559,0.7109375,0.890625
16560,0.703125,0.8984375
16561,0.6328125,0.828125
16562,0.640625,0.8203125
16563,0.640625,0.8359375
16564,0.6484375,0.828125
16565,0.6171875,0.828125
16566,0.609375,0.8203125
16567,0.609375,0.8359375
16568,0.6015625,0.828125
16569,0.6328125,0.796875
16570,0.640625,0.8046875
16571,0.640625,0.7890625
16572,0.6484375,0.796875
16573,0.6171875,0.796875
16574,0.609375,0.8046875
16575,0.609375,0.7890625
16576,0.6015625,0.796875
16577,0.3828125,0.921875
16578,0.390625,0.9296875
16579,0.390625,0.9140625
16580,0.3984375,0.921875
16581,0.3671875,0.921875
16582,0.359375,0.9296875
16583,0.359375,0.9140625
16584,0.3515625,0.921875
16585,0.3828125,0.953125
16586,0.390625,0.9453125
16587,0.390625,0.9609375
16588,0.3984375,0.953125
16589,0.3671875,0.953125
16590,0.359375,0.9453125
16591,0.359375,0.9609375
16592,0.3515625,0.953125
16593,0.421875,0.8828125
16594,0.4296875,0.890625
16595,0.4140625,0.890625
16596,0.421875,0.8984375
16597,0.421875,0.8671875
16598,0.4296875,0.859375
16599,0.4140625,0.859375
16600,0.421875,0.8515625
16601,0.453125,0.8828125
16602,0.4453125,0.890625
16603,0.4609375,0.890625
16604,0.453125,0.8984375
16605,0.453125,0.8671875
16606,0.4453125,0.859375
16607,0.4609375,0.859375
16608,0.453125,0.8515625
16609,0.328125,0.8671875
16610,0.3203125,0.859375
16611,0.3359375,0.859375
16612,0.328125,0.8515625
16613,0.328125,0.8828125
16614,0.3203125,0.890625
16615,0.3359375,0.890625
16616,0.328125,0.8984375
16617,0.296875,0.8671875
16618,0.3046875,0.859375
16619,0.2890625,0.859375
16620,0.296875,0.8515625
16621,0.296875,0.8828125
16622,0.3046875,0.890625
16623,0.2890625,0.890625
16624,0.296875,0.8984375
16625,0.3671875,0.828125
16626,0.359375,0.8203125
16627,0.359375,0.8359375
16628,0.3515625,0.828125
16629,0.3828125,0.828125
16630,0.390625,0.8203125
16631,0.390625,0.8359375
16632,0.3984375,0.828125
16633,0.3671875,0.796875
16634,0.359375,0.8046875
16635,0.359375,0.7890625
16636,0.3515625,0.796875
16637,0.3828125,0.796875
16638,0.390625,0.8046875
16639,0.390625,0.7890625
16640,0.3984375,0.796875
16641,0.00390625,0.00390625
16642,0.99609375,0.00390625
16643,0.99609375,0.99609375
16644,0.00390625,0.99609375
16645,0.49609375,0.49609375
16646,0.50390625,0.49609375
16647,0.50390625,0.50390625
16648,0.49609375,0.50390625
16649,0.49609375,0.00390625
16650,0.50390625,0.00390625
16651,0.00390625,0.49609375
16652,0.00390625,0.50390625
16653,0.99609375,0.49609375
16654,0.99609375,0.50390625
16655,0.50390625,0.99609375
16656,0.49609375,0.99609375
16657,0.24609375,0.24609375
16658,0.25390625,0.25390625
16659,0.25390625,0.24609375
16660,0.24609375,0.25390625
16661,0.75390625,0.24609375
16662,0.74609375,0.25390625
16663,0.74609375,0.24609375
16664,0.75390625,0.25390625
16665,0.75390625,0.75390625
16666,0.74609375,0.74609375
16667,0.75390625,0.74609375
16668,0.74609375,0.75390625
16669,0.24609375,0.75390625
16670,0.25390625,0.74609375
16671,0.24609375,0.74609375
16672,0.25390625,0.75390625
16673,0.24609375,0.00390625
16674,0.25390625,0.00390625
16675,0.00390625,0.24609375
16676,0.00390625,0.25390625
16677,0.75390625,0.00390625
16678,0.74609375,0.00390625
16679,0.99609375,0.24609375
16680,0.99609375,0.25390625
16681,0.99609375,0.75390625
16682,0.99609375,0.74609375
16683,0.75390625,0.99609375
16684,0.74609375,0.99609375
16685,0.00390625,0.75390625
16686,0.00390625,0.74609375
16687,0.24609375,0.99609375
16688,0.25390625,0.99609375
16689,0.49609375,0.25390625
16690,0.50390625,0.25390625
16691,0.49609375,0.24609375
16692,0.50390625,0.24609375
16693,0.25390625,0.49609375
16694,0.25390625,0.50390625
16695,0.24609375,0.49609375
16696,0.24609375,0.50390625
16697,0.74609375,0.49609375
16698,0.74609375,0.50390625
16699,0.75390625,0.49609375
16700,0.75390625,0.50390625
16701,0.50390625,0.74609375
16702,0.49609375,0.74609375
16703,0.50390625,0.75390625
16704,0.49609375,0.75390625
16705,0.12109375,0.12109375
16706,0.12890625,0.12890625
16707,0.12890625,0.12109375
16708,0.12109375,0.12890625
16709,0.87890625,0.12109375
16710,0.87109375,0.12890625
16711,0.87109375,0.12109375
16712,0.87890625,0.12890625
16713,0.87890625,0.87890625
16714,0.87109375,0.87109375
16715,0.87890625,0.87109375
16716,0.87109375,0.87890625
16717,0.12109375,0.87890625
16718,0.12890625,0.87109375
16719,0.12109375,0.87109375
16720,0.12890625,0.87890625
16721,0.37890625,0.37890625
16722,0.37109375,0.37109375
16723,0.37890625,0.37109375
16724,0.37109375,0.37890625
16725,0.62109375,0.37890625
16726,0.62890625,0.37109375
16727,0.62109375,0.37109375
16728,0.62890625,0.37890625
16729,0.62109375,0.62109375
16730,0.62890625,0.62890625
16731,0.62890625,0.62109375
16732,0.62109375,0.62890625
16733,0.37890625,0.62109375
16734,0.37109375,0.62890625
16735,0.37109375,0.62109375
16736,0.37890625,0.62890625
16737,0.37890625,0.12109375
16738,0.37109375,0.12890625
16739,0.37109375,0.12109375
16740,0.37890625,0.12890625
16741,0.62109375,0.12109375
16742,0.62890625,0.12890625
16743,0.62890625,0.12109375
16744,0.62109375,0.12890625
16745,0.12109375,0.37890625
16746,0.12890625,0.37109375
16747,0.12109375,0.37109375
16748,0.12890625,0.37890625
16749,0.12109375,0.62109375
16750,0.12890625,0.62890625
16751,0.12109375,0.62890625
16752,0.12890625,0.62109375
16753,0.87890625,0.37890625
16754,0.87109375,0.37109375
16755,0.87890625,0.37109375
16756,0.87109375,0.37890625
16757,0.87890625,0.62109375
16758,0.87109375,0.62890625
16759,0.87890625,0.62890625
16760,0.87109375,0.62109375
16761,0.62109375,0.87890625
16762,0.62890625,0.87109375
16763,0.62890625,0.87890625
16764,0.62109375,0.87109375
16765,0.37890625,0.87890625
16766,0.37109375,0.87109375
16767,0.37109375,0.87890625
16768,0.37890625,0.87109375
16769,0.12109375,0.00390625
16770,0.12890625,0.00390625
16771,0.00390625,0.12109375
16772,0.00390625,0.12890625
16773,0.87890625,0.00390625
16774,0.87109375,0.00390625
16775,0.99609375,0.12109375
16776,0.99609375,0.12890625
16777,0.99609375,0.87890625
16778,0.99609375,0.87109375
16779,0.87890625,0.99609375
16780,0.87109375,0.99609375
16781,0.00390625,0.87890625
16782,0.00390625,0.87109375
16783,0.12109375,0.99609375
16784,0.12890625,0.99609375
16785,0.49609375,0.37890625
16786,0.50390625,0.37890625
16787,0.49609375,0.37109375
16788,0.50390625,0.37109375
16789,0.37890625,0.49609375
16790,0.37890625,0.50390625
16791,0.37109375,0.49609375
16792,0.37109375,0.50390625
16793,0.62109375,0.49609375
16794,0.62109375,0.50390625
16795,0.62890625,0.49609375
16796,0.62890625,0.50390625
16797,0.50390625,0.62109375
16798,0.49609375,0.62109375
16799,0.50390625,0.62890625
16800,0.49609375,0.62890625
16801,0.37890625,0.00390625
16802,0.37109375,0.00390625
16803,0.62109375,0.00390625
16804,0.62890625,0.00390625
16805,0.49609375,0.12109375
16806,0.50390625,0.12109375
16807,0.49609375,0.12890625
16808,0.50390625,0.12890625
16809,0.00390625,0.37890625
16810,0.00390625,0.37109375
16811,0.00390625,0.62109375
16812,0.00390625,0.62890625
16813,0.12109375,0.49609375
16814,0.12109375,0.50390625
16815,0.12890625,0.49609375
16816,0.12890625,0.50390625
16817,0.99609375,0.37890625
16818,0.99609375,0.37109375
16819,0.99609375,0.62109375
16820,0.99609375,0.62890625
16821,0.87890625,0.49609375
16822,0.87890625,0.50390625
16823,0.87109375,0.49609375
16824,0.87109375,0.50390625
16825,0.62109375,0.99609375
16826,0.62890625,0.99609375
16827,0.37890625,0.99609375
16828,0.37109375,0.99609375
16829,0.50390625,0.87890625
16830,0.49609375,0.87890625
16831,0.50390625,0.87109375
16832,0.49609375,0.87109375
16833,0.24609375,0.12890625
16834,0.25390625,0.12890625
16835,0.24609375,0.12109375
16836,0.25390625,0.12109375
16837,0.12890625,0.24609375
16838,0.12890625,0.25390625
16839,0.12109375,0.24609375
16840,0.12109375,0.25390625
16841,0.37109375,0.25390625
16842,0.37109375,0.24609375
16843,0.37890625,0.25390625
16844,0.37890625,0.24609375
16845,0.25390625,0.37109375
16846,0.24609375,0.37109375
16847,0.25390625,0.37890625
16848,0.24609375,0.37890625
16849,0.75390625,0.12890625
16850,0.74609375,0.12890625
16851,0.75390625,0.12109375
16852,0.74609375,0.12109375
16853,0.87109375,0.24609375
16854,0.87109375,0.25390625
16855,0.87890625,0.24609375
16856,0.87890625,0.25390625
16857,0.62890625,0.25390625
16858,0.62890625,0.24609375
16859,0.62109375,0.25390625
16860,0.62109375,0.24609375
16861,0.74609375,0.37109375
16862,0.75390625,0.37109375
16863,0.74609375,0.37890625
16864,0.75390625,0.37890625
16865,0.87109375,0.75390625
16866,0.87109375,0.74609375
16867,0.87890625,0.75390625
16868,0.87890625,0.74609375
16869,0.75390625,0.87109375
16870,0.74609375,0.87109375
16871,0.75390625,0.87890625
16872,0.74609375,0.87890625
16873,0.74609375,0.62890625
16874,0.75390625,0.62890625
16875,0.74609375,0.62109375
16876,0.75390625,0.62109375
16877,0.62890625,0.74609375
16878,0.62890625,0.75390625
16879,0.62109375,0.74609375
16880,0.62109375,0.75390625
16881,0.12890625,0.75390625
16882,0.12890625,0.74609375
16883,0.12109375,0.75390625
16884,0.12109375,0.74609375
16885,0.24609375,0.87109375
16886,0.25390625,0.87109375
16887,0.24609375,0.87890625
16888,0.25390625,0.87890625
16889,0.25390625,0.62890625
16890,0.24609375,0.62890625
16891,0.25390625,0.62109375
16892,0.24609375,0.62109375
16893,0.37109375,0.74609375
16894,0.37109375,0.75390625
16895,0.37890625,0.74609375
16896,0.37890625,0.75390625
16897,0.05859375,0.05859375
16898,0.06640625,0.06640625
16899,0.06640625,0.05859375
16900,0.05859375,0.06640625
16901,0.94140625,0.05859375
16902,0.93359375,0.06640625
16903,0.93359375,0.05859375
16904,0.94140625,0.06640625
16905,0.94140625,0.94140625
16906,0.93359375,0.93359375
16907,0.94140625,0.93359375
16908,0.93359375,0.94140625
16909,0.05859375,0.94140625
16910,0.06640625,0.93359375
16911,0.05859375,0.93359375
16912,0.06640625,0.94140625
16913,0.44140625,0.44140625
16914,0.43359375,0.43359375
16915,0.44140625,0.43359375
16916,0.43359375,0.44140625
16917,0.55859375,0.44140625
16918,0.56640625,0.43359375
16919,0.55859375,0.43359375
16920,0.56640625,0.44140625
16921,0.55859375,0.55859375
16922,0.56640625,0.56640625
16923,0.56640625,0.55859375
16924,0.55859375,0.56640625
16925,0.44140625,0.55859375
16926,0.43359375,0.56640625
16927,0.43359375,0.55859375
16928,0.44140625,0.56640625
16929,0.44140625,0.05859375
16930,0.43359375,0.06640625
16931,0.43359375,0.05859375
16932,0.44140625,0.06640625
16933,0.55859375,0.05859375
16934,0.56640625,0.06640625
16935,0.56640625,0.05859375
16936,0.55859375,0.06640625
16937,0.05859375,0.44140625
16938,0.06640625,0.43359375
16939,0.05859375,0.43359375
16940,0.06640625,0.44140625
16941,0.05859375,0.55859375
16942,0.06640625,0.56640625
16943,0.05859375,0.56640625
16944,0.06640625,0.55859375
16945,0.94140625,0.44140625
16946,0.93359375,0.43359375
16947,0.94140625,0.43359375
16948,0.93359375,0.44140625
16949,0.94140625,0.55859375
16950,0.93359375,0.56640625
16951,0.94140625,0.56640625
16952,0.93359375,0.55859375
16953,0.55859375,0.94140625
16954,0.56640625,0.93359375
16955,0.56640625,0.94140625
16956,0.55859375,0.93359375
16957,0.44140625,0.94140625
16958,0.43359375,0.93359375
16959,0.43359375,0.94140625
16960,0.44140625,0.93359375
16961,0.19140625,0.19140625
16962,0.18359375,0.18359375
16963,0.19140625,0.18359375
16964,0.18359375,0.19140625
16965,0.30859375,0.30859375
16966,0.31640625,0.31640625
16967,0.31640625,0.30859375
16968,0.30859375,0.31640625
16969,0.30859375,0.19140625
16970,0.31640625,0.18359375
16971,0.30859375,0.18359375
16972,0.31640625,0.19140625
16973,0.19140625,0.30859375
16974,0.18359375,0.31640625
16975,0.18359375,0.30859375
16976,0.19140625,0.31640625
16977,0.80859375,0.19140625
16978,0.81640625,0.18359375
16979,0.80859375,0.18359375
16980,0.81640625,0.19140625
16981,0.69140625,0.30859375
16982,0.68359375,0.31640625
16983,0.68359375,0.30859375
16984,0.69140625,0.31640625
16985,0.69140625,0.19140625
16986,0.68359375,0.18359375
16987,0.69140625,0.18359375
16988,0.68359375,0.19140625
16989,0.80859375,0.30859375
16990,0.81640625,0.31640625
16991,0.81640625,0.30859375
16992,0.80859375,0.31640625
16993,0.80859375,0.80859375
16994,0.81640625,0.81640625
16995,0.81640625,0.80859375
16996,0.80859375,0.81640625
16997,0.69140625,0.69140625
16998,0.68359375,0.68359375
16999,0.69140625,0.68359375
17000,0.68359375,0.69140625
17001,0.80859375,0.69140625
17002,0.81640625,0.68359375
17003,0.81640625,0.69140625
17004,0.80859375,0.68359375
17005,0.69140625,0.80859375
17006,0.68359375,0.81640625
17007,0.69140625,0.81640625
17008,0.68359375,0.80859375
17009,0.19140625,0.80859375
17010,0.18359375,0.81640625
17011,0.18359375,0.80859375
17012,0.19140625,0.81640625
17013,0.30859375,0.69140625
17014,0.31640625,0.68359375
17015,0.30859375,0.68359375
17016,0.31640625,0.69140625
17017,0.19140625,0.69140625
17018,0.18359375,0.68359375
17019,0.18359375,0.69140625
17020,0.19140625,0.68359375
17021,0.30859375,0.80859375
17022,0.31640625,0.81640625
17023,0.30859375,0.81640625
17024,0.31640625,0.80859375
17025,0.19140625,0.05859375
17026,0.18359375,0.06640625
17027,0.18359375,0.05859375
17028,0.19140625,0.06640625
17029,0.30859375,0.05859375
17030,0.31640625,0.06640625
17031,0.31640625,0.05859375
17032,0.30859375,0.06640625
17033,0.05859375,0.19140625
17034,0.06640625,0.18359375
17035,0.05859375,0.18359375
17036,0.06640625,0.19140625
17037,0.05859375,0.30859375
17038,0.06640625,0.31640625
17039,0.05859375,0.31640625
17040,0.06640625,0.30859375
17041,0.80859375,0.05859375
17042,0.81640625,0.06640625
17043,0.81640625,0.05859375
17044,0.80859375,0.06640625
17045,0.69140625,0.05859375
17046,0.68359375,0.06640625
17047,0.68359375,0.05859375
17048,0.69140625,0.06640625
17049,0.94140625,0.19140625
17050,0.93359375,0.18359375
17051,0.94140625,0.18359375
17052,0.93359375,0.19140625
17053,0.94140625,0.30859375
17054,0.93359375,0.31640625
17055,0.94140625,0.31640625
17056,0.93359375,0.30859375
17057,0.94140625,0.80859375
17058,0.93359375,0.81640625
17059,0.94140625,0.81640625
17060,0.93359375,0.80859375
17061,0.94140625,0.69140625
17062,0.93359375,0.68359375
17063,0.94140625,0.68359375
17064,0.93359375,0.69140625
17065,0.80859375,0.94140625
17066,0.81640625,0.93359375
17067,0.81640625,0.94140625
17068,0.80859375,0.93359375
17069,0.69140625,0.94140625
17070,0.68359375,0.93359375
17071,0.68359375,0.94140625
17072,0.69140625,0.93359375
17073,0.05859375,0.80859375
17074,0.06640625,0.81640625
17075,0.05859375,0.81640625
17076,0.06640625,0.80859375
17077,0.05859375,0.69140625
17078,0.06640625,0.68359375
17079,0.05859375,0.68359375
17080,0.06640625,0.69140625
17081,0.19140625,0.94140625
17082,0.18359375,0.93359375
17083,0.18359375,0.94140625
17084,0.19140625,0.93359375
17085,0.30859375,0.94140625
17086,0.31640625,0.93359375
17087,0.31640625,0.94140625
17088,0.30859375,0.93359375
17089,0.44140625,0.30859375
17090,0.43359375,0.31640625
17091,0.44140625,0.31640625
17092,0.43359375,0.30859375
17093,0.55859375,0.30859375
17094,0.56640625,0.31640625
17095,0.55859375,0.31640625
17096,0.56640625,0.30859375
17097,0.44140625,0.19140625
17098,0.43359375,0.18359375
17099,0.44140625,0.18359375
17100,0.43359375,0.19140625
17101,0.55859375,0.19140625
17102,0.56640625,0.18359375
17103,0.55859375,0.18359375
17104,0.56640625,0.19140625
17105,0.30859375,0.44140625
17106,0.31640625,0.43359375
17107,0.31640625,0.44140625
17108,0.30859375,0.43359375
17109,0.30859375,0.55859375
17110,0.31640625,0.56640625
17111,0.31640625,0.55859375
17112,0.30859375,0.56640625
17113,0.19140625,0.44140625
17114,0.18359375,0.43359375
17115,0.18359375,0.44140625
17116,0.19140625,0.43359375
17117,0.19140625,0.55859375
17118,0.18359375,0.56640625
17119,0.18359375,0.55859375
17120,0.19140625,0.56640625
17121,0.69140625,0.44140625
17122,0.68359375,0.43359375
17123,0.68359375,0.44140625
17124,0.69140625,0.43359375
17125,0.69140625,0.55859375
17126,0.68359375,0.56640625
17127,0.68359375,0.55859375
17128,0.69140625,0.56640625
17129,0.80859375,0.44140625
17130,0.81640625,0.43359375
17131,0.81640625,0.44140625
17132,0.80859375,0.43359375
17133,0.80859375,0.55859375
17134,0.81640625,0.56640625
17135,0.81640625,0.55859375
17136,0.80859375,0.56640625
17137,0.55859375,0.69140625
17138,0.56640625,0.68359375
17139,0.55859375,0.68359375
17140,0.56640625,0.69140625
17141,0.44140625,0.69140625
17142,0.43359375,0.68359375
17143,0.44140625,0.68359375
17144,0.43359375,0.69140625
17145,0.55859375,0.80859375
17146,0.56640625,0.81640625
17147,0.55859375,0.81640625
17148,0.56640625,0.80859375
17149,0.44140625,0.80859375
17150,0.43359375,0.81640625
17151,0.44140625,0.81640625
17152,0.43359375,0.80859375
17153,0.05859375,0.00390625
17154,0.06640625,0.00390625
17155,0.00390625,0.05859375
17156,0.00390625,0.06640625
17157,0.94140625,0.00390625
17158,0.93359375,0.00390625
17159,0.99609375,0.05859375
17160,0.99609375,0.06640625
17161,0.99609375,0.94140625
17162,0.99609375,0.93359375
17163,0.94140625,0.99609375
17164,0.93359375,0.99609375
17165,0.00390625,0.94140625
17166,0.00390625,0.93359375
17167,0.05859375,0.99609375
17168,0.06640625,0.99609375
17169,0.49609375,0.44140625
17170,0.50390625,0.44140625
17171,0.49609375,0.43359375
17172,0.50390625,0.43359375
17173,0.44140625,0.49609375
17174,0.44140625,0.50390625
17175,0.43359375,0.49609375
17176,0.43359375,0.50390625
17177,0.55859375,0.49609375
17178,0.55859375,0.50390625
17179,0.56640625,0.49609375
17180,0.56640625,0.50390625
17181,0.50390625,0.55859375
17182,0.49609375,0.55859375
17183,0.50390625,0.56640625
17184,0.49609375,0.56640625
17185,0.44140625,0.00390625
17186,0.43359375,0.00390625
17187,0.55859375,0.00390625
17188,0.56640625,0.00390625
17189,0.49609375,0.05859375
17190,0.50390625,0.05859375
17191,0.49609375,0.06640625
17192,0.50390625,0.06640625
17193,0.00390625,0.44140625
17194,0.00390625,0.43359375
17195,0.00390625,0.55859375
17196,0.00390625,0.56640625
17197,0.05859375,0.49609375
17198,0.05859375,0.50390625
17199,0.06640625,0.49609375
17200,0.06640625,0.50390625
17201,0.99609375,0.44140625
17202,0.99609375,0.43359375
17203,0.99609375,0.55859375
17204,0.99609375,0.56640625
17205,0.94140625,0.49609375
17206,0.94140625,0.50390625
17207,0.93359375,0.49609375
17208,0.93359375,0.50390625
17209,0.55859375,0.99609375
17210,0.56640625,0.99609375
17211,0.44140625,0.99609375
17212,0.43359375,0.99609375
17213,0.50390625,0.94140625
17214,0.49609375,0.94140625
17215,0.50390625,0.93359375
17216,0.49609375,0.93359375
17217,0.24609375,0.19140625
17218,0.25390625,0.19140625
17219,0.24609375,0.18359375
17220,0.25390625,0.18359375
17221,0.19140625,0.24609375
17222,0.19140625,0.25390625
17223,0.18359375,0.24609375
17224,0.18359375,0.25390625
17225,0.30859375,0.25390625
17226,0.30859375,0.24609375
17227,0.31640625,0.25390625
17228,0.31640625,0.24609375
17229,0.25390625,0.30859375
17230,0.24609375,0.30859375
17231,0.25390625,0.31640625
17232,0.24609375,0.31640625
17233,0.75390625,0.19140625
17234,0.74609375,0.19140625
17235,0.75390625,0.18359375
17236,0.74609375,0.18359375
17237,0.80859375,0.24609375
17238,0.80859375,0.25390625
17239,0.81640625,0.24609375
17240,0.81640625,0.25390625
17241,0.69140625,0.25390625
17242,0.69140625,0.24609375
17243,0.68359375,0.25390625
17244,0.68359375,0.24609375
17245,0.74609375,0.30859375
17246,0.75390625,0.30859375
17247,0.74609375,0.31640625
17248,0.75390625,0.31640625
17249,0.80859375,0.75390625
17250,0.80859375,0.74609375
17251,0.81640625,0.75390625
17252,0.81640625,0.74609375
17253,0.75390625,0.80859375
17254,0.74609375,0.80859375
17255,0.75390625,0.81640625
17256,0.74609375,0.81640625
17257,0.74609375,0.69140625
17258,0.75390625,0.69140625
17259,0.74609375,0.68359375
17260,0.75390625,0.68359375
17261,0.69140625,0.74609375
17262,0.69140625,0.75390625
17263,0.68359375,0.74609375
17264,0.68359375,0.75390625
17265,0.19140625,0.75390625
17266,0.19140625,0.74609375
17267,0.18359375,0.75390625
17268,0.18359375,0.74609375
17269,0.24609375,0.80859375
17270,0.25390625,0.80859375
17271,0.24609375,0.81640625
17272,0.25390625,0.81640625
17273,0.25390625,0.69140625
17274,0.24609375,0.69140625
17275,0.25390625,0.68359375
17276,0.24609375,0.68359375
17277,0.30859375,0.74609375
17278,0.30859375,0.75390625
17279,0.31640625,0.74609375
17280,0.31640625,0.75390625
17281,0.19140625,0.00390625
17282,0.18359375,0.00390625
17283,0.30859375,0.00390625
17284,0.31640625,0.00390625
17285,0.24609375,0.05859375
17286,0.25390625,0.05859375
17287,0.24609375,0.06640625
17288,0.25390625,0.06640625
17289,0.00390625,0.19140625
17290,0.00390625,0.18359375
17291,0.00390625,0.30859375
17292,0.00390625,0.31640625
17293,0.05859375,0.24609375
17294,0.05859375,0.25390625
17295,0.06640625,0.24609375
17296,0.06640625,0.25390625
17297,0.80859375,0.00390625
17298,0.81640625,0.00390625
17299,0.69140625,0.00390625
17300,0.68359375,0.00390625
17301,0.75390625,0.05859375
17302,0.74609375,0.05859375
17303,0.75390625,0.06640625
17304,0.74609375,0.06640625
17305,0.99609375,0.19140625
17306,0.99609375,0.18359375
